"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
9	0.816655765066763	11	11	"Churn"	"No"	0.3
10	0.85094692541501	11	11	"Churn"	"No"	0.3
11	0.870972161006349	11	11	"Churn"	"No"	0.3
12	0.890441176470588	11	11	"Churn"	"No"	0.3
13	0.822458823688371	11	11	"Churn"	"No"	0.3
14	0.829346266429432	11	11	"Churn"	"No"	0.3
15	0.833054480811461	11	11	"Churn"	"No"	0.3
16	0.843501802817599	11	11	"Churn"	"No"	0.3
17	0.858279845956354	11	11	"Churn"	"No"	0.3
18	0.857017215568862	11	11	"Churn"	"No"	0.3
19	0.824798768939394	11	11	"Churn"	"No"	0.3
20	0.870810841205578	11	11	"Churn"	"No"	0.3
21	0.849924108272198	11	11	"Churn"	"No"	0.3
22	0.882465990880657	11	11	"Churn"	"No"	0.3
23	0.84522011221407	11	11	"Churn"	"No"	0.3
24	0.760364038253338	11	11	"Churn"	"No"	0.3
25	0.796453259254474	11	11	"Churn"	"No"	0.3
26	0.826437923778349	11	11	"Churn"	"No"	0.3
27	0.818249584383547	11	11	"Churn"	"No"	0.3
28	0.828787701660042	11	11	"Churn"	"No"	0.3
29	0.85024368630926	11	11	"Churn"	"No"	0.3
30	0.860369318181818	11	11	"Churn"	"No"	0.3
1	0.855288985823337	12	12	"Churn"	"No"	0.3
2	0.820102345521454	12	12	"Churn"	"No"	0.3
3	0.849491128179653	12	12	"Churn"	"No"	0.3
4	0.797606219211823	12	12	"Churn"	"No"	0.3
5	0.834621055081974	12	12	"Churn"	"No"	0.3
6	0.819653670063506	12	12	"Churn"	"No"	0.3
7	0.869340178922415	12	12	"Churn"	"No"	0.3
8	0.85696967364532	12	12	"Churn"	"No"	0.3
9	0.851492886328952	12	12	"Churn"	"No"	0.3
10	0.832898095540577	12	12	"Churn"	"No"	0.3
11	0.863867966326983	12	12	"Churn"	"No"	0.3
12	0.814239937103172	12	12	"Churn"	"No"	0.3
13	0.798021129404194	12	12	"Churn"	"No"	0.3
14	0.851616074425742	12	12	"Churn"	"No"	0.3
15	0.853338994732437	12	12	"Churn"	"No"	0.3
16	0.818896765618077	12	12	"Churn"	"No"	0.3
17	0.844282702181138	12	12	"Churn"	"No"	0.3
18	0.855757750422002	12	12	"Churn"	"No"	0.3
19	0.832230130198212	12	12	"Churn"	"No"	0.3
20	0.862975680598631	12	12	"Churn"	"No"	0.3
21	0.841370636995552	12	12	"Churn"	"No"	0.3
22	0.807278179092272	12	12	"Churn"	"No"	0.3
23	0.862964836832785	12	12	"Churn"	"No"	0.3
24	0.822690970231954	12	12	"Churn"	"No"	0.3
25	0.866521617629446	12	12	"Churn"	"No"	0.3
26	0.865890983287991	12	12	"Churn"	"No"	0.3
27	0.83227512597234	12	12	"Churn"	"No"	0.3
28	0.80747491638796	12	12	"Churn"	"No"	0.3
29	0.891407952069717	12	12	"Churn"	"No"	0.3
30	0.850206737537551	12	12	"Churn"	"No"	0.3
1	0.79674395078284	13	13	"Churn"	"No"	0.3
2	0.866871412242027	13	13	"Churn"	"No"	0.3
3	0.848709659123135	13	13	"Churn"	"No"	0.3
4	0.85042021780303	13	13	"Churn"	"No"	0.3
5	0.815189520624303	13	13	"Churn"	"No"	0.3
6	0.814133550330354	13	13	"Churn"	"No"	0.3
7	0.874329727958047	13	13	"Churn"	"No"	0.3
8	0.781015875550587	13	13	"Churn"	"No"	0.3
9	0.860786548874323	13	13	"Churn"	"No"	0.3
10	0.801542744990643	13	13	"Churn"	"No"	0.3
11	0.848032818657536	13	13	"Churn"	"No"	0.3
12	0.823747786491272	13	13	"Churn"	"No"	0.3
13	0.82413700953908	13	13	"Churn"	"No"	0.3
14	0.793485960030357	13	13	"Churn"	"No"	0.3
15	0.845545361001543	13	13	"Churn"	"No"	0.3
16	0.814751131221719	13	13	"Churn"	"No"	0.3
17	0.840922502641799	13	13	"Churn"	"No"	0.3
18	0.857484835233835	13	13	"Churn"	"No"	0.3
19	0.85024902238017	13	13	"Churn"	"No"	0.3
20	0.804725227703405	13	13	"Churn"	"No"	0.3
21	0.82979495889332	13	13	"Churn"	"No"	0.3
22	0.820712949016386	13	13	"Churn"	"No"	0.3
23	0.841391794046661	13	13	"Churn"	"No"	0.3
24	0.785604826546003	13	13	"Churn"	"No"	0.3
25	0.838304924242424	13	13	"Churn"	"No"	0.3
26	0.841520770075586	13	13	"Churn"	"No"	0.3
27	0.828562683806406	13	13	"Churn"	"No"	0.3
28	0.827044373745995	13	13	"Churn"	"No"	0.3
29	0.863729495991518	13	13	"Churn"	"No"	0.3
30	0.840360541389505	13	13	"Churn"	"No"	0.3
1	0.827229998152254	14	14	"Churn"	"No"	0.3
2	0.832218601726405	14	14	"Churn"	"No"	0.3
3	0.860833381162831	14	14	"Churn"	"No"	0.3
4	0.783709273182957	14	14	"Churn"	"No"	0.3
5	0.79332491534179	14	14	"Churn"	"No"	0.3
6	0.720038178498312	14	14	"Churn"	"No"	0.3
7	0.825205632776303	14	14	"Churn"	"No"	0.3
8	0.80762939125771	14	14	"Churn"	"No"	0.3
9	0.826526769820622	14	14	"Churn"	"No"	0.3
10	0.850797518830306	14	14	"Churn"	"No"	0.3
11	0.85221850613155	14	14	"Churn"	"No"	0.3
12	0.830342637719687	14	14	"Churn"	"No"	0.3
13	0.788077892804443	14	14	"Churn"	"No"	0.3
14	0.852388489027898	14	14	"Churn"	"No"	0.3
15	0.805103219888739	14	14	"Churn"	"No"	0.3
16	0.860928143712575	14	14	"Churn"	"No"	0.3
17	0.826533014484493	14	14	"Churn"	"No"	0.3
18	0.831142618027864	14	14	"Churn"	"No"	0.3
19	0.743034575360859	14	14	"Churn"	"No"	0.3
20	0.802565904677952	14	14	"Churn"	"No"	0.3
21	0.811757711691505	14	14	"Churn"	"No"	0.3
22	0.741846354551273	14	14	"Churn"	"No"	0.3
23	0.862325618994826	14	14	"Churn"	"No"	0.3
24	0.822172619047619	14	14	"Churn"	"No"	0.3
25	0.816759383896983	14	14	"Churn"	"No"	0.3
26	0.814524147727273	14	14	"Churn"	"No"	0.3
27	0.7891331710014	14	14	"Churn"	"No"	0.3
28	0.828913747784094	14	14	"Churn"	"No"	0.3
29	0.869069681245367	14	14	"Churn"	"No"	0.3
30	0.844551593470657	14	14	"Churn"	"No"	0.3
1	0.846569930586324	15	15	"Churn"	"No"	0.3
2	0.802189446083251	15	15	"Churn"	"No"	0.3
3	0.815795303500222	15	15	"Churn"	"No"	0.3
4	0.861806454706757	15	15	"Churn"	"No"	0.3
5	0.746598362877433	15	15	"Churn"	"No"	0.3
6	0.852353177795656	15	15	"Churn"	"No"	0.3
7	0.846450848303393	15	15	"Churn"	"No"	0.3
8	0.862859728506787	15	15	"Churn"	"No"	0.3
9	0.784643213572854	15	15	"Churn"	"No"	0.3
10	0.794073683284973	15	15	"Churn"	"No"	0.3
11	0.702117338577516	15	15	"Churn"	"No"	0.3
12	0.849803921568627	15	15	"Churn"	"No"	0.3
13	0.804034896401309	15	15	"Churn"	"No"	0.3
14	0.803151824677504	15	15	"Churn"	"No"	0.3
15	0.82379387466338	15	15	"Churn"	"No"	0.3
16	0.736024541588231	15	15	"Churn"	"No"	0.3
17	0.833270527942119	15	15	"Churn"	"No"	0.3
18	0.791099051896208	15	15	"Churn"	"No"	0.3
19	0.744251602291419	15	15	"Churn"	"No"	0.3
20	0.824425084373283	15	15	"Churn"	"No"	0.3
21	0.785916837271067	15	15	"Churn"	"No"	0.3
22	0.835376359966524	15	15	"Churn"	"No"	0.3
23	0.837678785132513	15	15	"Churn"	"No"	0.3
24	0.822836951429018	15	15	"Churn"	"No"	0.3
25	0.8310147299509	15	15	"Churn"	"No"	0.3
26	0.831687684774575	15	15	"Churn"	"No"	0.3
27	0.833569090483984	15	15	"Churn"	"No"	0.3
28	0.788012533914173	15	15	"Churn"	"No"	0.3
29	0.878983676642052	15	15	"Churn"	"No"	0.3
30	0.797675585284281	15	15	"Churn"	"No"	0.3
1	0.833344952188411	16	16	"Churn"	"No"	0.3
2	0.827321008967535	16	16	"Churn"	"No"	0.3
3	0.83476844173107	16	16	"Churn"	"No"	0.3
4	0.804018347438465	16	16	"Churn"	"No"	0.3
5	0.796413063562454	16	16	"Churn"	"No"	0.3
6	0.842600556539337	16	16	"Churn"	"No"	0.3
7	0.782395200427987	16	16	"Churn"	"No"	0.3
8	0.786522177915621	16	16	"Churn"	"No"	0.3
9	0.765066313641663	16	16	"Churn"	"No"	0.3
10	0.803200017939834	16	16	"Churn"	"No"	0.3
11	0.814867833604989	16	16	"Churn"	"No"	0.3
12	0.877165755839088	16	16	"Churn"	"No"	0.3
13	0.797602663184764	16	16	"Churn"	"No"	0.3
14	0.810927731009698	16	16	"Churn"	"No"	0.3
15	0.808759170250443	16	16	"Churn"	"No"	0.3
16	0.819870984062737	16	16	"Churn"	"No"	0.3
17	0.768710544774375	16	16	"Churn"	"No"	0.3
18	0.749688123752495	16	16	"Churn"	"No"	0.3
19	0.814405487804878	16	16	"Churn"	"No"	0.3
20	0.790453948667898	16	16	"Churn"	"No"	0.3
21	0.80331221719457	16	16	"Churn"	"No"	0.3
22	0.758414955790256	16	16	"Churn"	"No"	0.3
23	0.827740810129853	16	16	"Churn"	"No"	0.3
24	0.823585457096095	16	16	"Churn"	"No"	0.3
25	0.859282352222018	16	16	"Churn"	"No"	0.3
26	0.839731297348485	16	16	"Churn"	"No"	0.3
27	0.781328595951934	16	16	"Churn"	"No"	0.3
28	0.842402694610778	16	16	"Churn"	"No"	0.3
29	0.825451256735878	16	16	"Churn"	"No"	0.3
30	0.789496715100945	16	16	"Churn"	"No"	0.3
1	0.837895938593082	17	17	"Churn"	"No"	0.3
2	0.799499245852187	17	17	"Churn"	"No"	0.3
3	0.82161044973545	17	17	"Churn"	"No"	0.3
4	0.80100754147813	17	17	"Churn"	"No"	0.3
5	0.814765108822386	17	17	"Churn"	"No"	0.3
6	0.825488939970607	17	17	"Churn"	"No"	0.3
7	0.821602944034201	17	17	"Churn"	"No"	0.3
8	0.813605227361057	17	17	"Churn"	"No"	0.3
9	0.800038865137971	17	17	"Churn"	"No"	0.3
10	0.836784638554217	17	17	"Churn"	"No"	0.3
11	0.827736900780379	17	17	"Churn"	"No"	0.3
12	0.787983719878545	17	17	"Churn"	"No"	0.3
13	0.821781352627258	17	17	"Churn"	"No"	0.3
14	0.849996769817172	17	17	"Churn"	"No"	0.3
15	0.851607435118073	17	17	"Churn"	"No"	0.3
16	0.783274147727273	17	17	"Churn"	"No"	0.3
17	0.805681552490063	17	17	"Churn"	"No"	0.3
18	0.82064620758483	17	17	"Churn"	"No"	0.3
19	0.811553273427471	17	17	"Churn"	"No"	0.3
20	0.808242579543028	17	17	"Churn"	"No"	0.3
21	0.855605322405804	17	17	"Churn"	"No"	0.3
22	0.794213505954529	17	17	"Churn"	"No"	0.3
23	0.815958749076127	17	17	"Churn"	"No"	0.3
24	0.783268594446842	17	17	"Churn"	"No"	0.3
25	0.694356531109977	17	17	"Churn"	"No"	0.3
26	0.785497754491018	17	17	"Churn"	"No"	0.3
27	0.802238317033366	17	17	"Churn"	"No"	0.3
28	0.760665121984462	17	17	"Churn"	"No"	0.3
29	0.808354414368834	17	17	"Churn"	"No"	0.3
30	0.747291526978862	17	17	"Churn"	"No"	0.3
1	0.816404731830548	18	18	"Churn"	"No"	0.3
2	0.810622198860178	18	18	"Churn"	"No"	0.3
3	0.764868697181102	18	18	"Churn"	"No"	0.3
4	0.831109995773457	18	18	"Churn"	"No"	0.3
5	0.789376073715446	17	18	"Churn"	"No"	0.3
6	0.819241083400375	18	18	"Churn"	"No"	0.3
7	0.783798721282235	18	18	"Churn"	"No"	0.3
8	0.788126012736933	18	18	"Churn"	"No"	0.3
9	0.800586327345309	18	18	"Churn"	"No"	0.3
10	0.807842145206172	18	18	"Churn"	"No"	0.3
11	0.806574351297405	18	18	"Churn"	"No"	0.3
12	0.826778017241379	18	18	"Churn"	"No"	0.3
13	0.792544738032173	18	18	"Churn"	"No"	0.3
14	0.784953703703704	18	18	"Churn"	"No"	0.3
15	0.780627204064261	18	18	"Churn"	"No"	0.3
16	0.816536953242836	18	18	"Churn"	"No"	0.3
17	0.779900568181818	18	18	"Churn"	"No"	0.3
18	0.837983809764736	18	18	"Churn"	"No"	0.3
19	0.816935455411653	18	18	"Churn"	"No"	0.3
20	0.826252909763111	17	18	"Churn"	"No"	0.3
21	0.809351325757576	18	18	"Churn"	"No"	0.3
22	0.811342745305009	18	18	"Churn"	"No"	0.3
23	0.85511198017878	18	18	"Churn"	"No"	0.3
24	0.821331056037738	18	18	"Churn"	"No"	0.3
25	0.826511772886395	18	18	"Churn"	"No"	0.3
26	0.790421337272327	18	18	"Churn"	"No"	0.3
27	0.789326975976527	18	18	"Churn"	"No"	0.3
28	0.800980016239625	18	18	"Churn"	"No"	0.3
29	0.779593076584035	18	18	"Churn"	"No"	0.3
30	0.80582978219697	18	18	"Churn"	"No"	0.3
1	0.842987909478914	19	19	"Churn"	"No"	0.3
2	0.822546167467746	19	19	"Churn"	"No"	0.3
3	0.731115608398685	19	19	"Churn"	"No"	0.3
4	0.84287975279798	19	19	"Churn"	"No"	0.3
5	0.812041487477865	19	19	"Churn"	"No"	0.3
6	0.820715256718603	19	19	"Churn"	"No"	0.3
7	0.816485778443114	19	19	"Churn"	"No"	0.3
8	0.849640497473766	19	19	"Churn"	"No"	0.3
9	0.835159067050071	18	19	"Churn"	"No"	0.3
10	0.7756515272985	19	19	"Churn"	"No"	0.3
11	0.793671728781199	19	19	"Churn"	"No"	0.3
12	0.782057666148465	19	19	"Churn"	"No"	0.3
13	0.845880778618955	19	19	"Churn"	"No"	0.3
14	0.785790273556231	19	19	"Churn"	"No"	0.3
15	0.823379632497801	19	19	"Churn"	"No"	0.3
16	0.831271427282569	19	19	"Churn"	"No"	0.3
17	0.799226362324071	19	19	"Churn"	"No"	0.3
18	0.78376450507598	19	19	"Churn"	"No"	0.3
19	0.807804199342272	19	19	"Churn"	"No"	0.3
20	0.793143292791881	19	19	"Churn"	"No"	0.3
21	0.767698667016093	19	19	"Churn"	"No"	0.3
22	0.789646499064517	19	19	"Churn"	"No"	0.3
23	0.831888364881452	19	19	"Churn"	"No"	0.3
24	0.802280542986425	19	19	"Churn"	"No"	0.3
25	0.831425499620541	19	19	"Churn"	"No"	0.3
26	0.819263850240324	19	19	"Churn"	"No"	0.3
27	0.843816039729501	19	19	"Churn"	"No"	0.3
28	0.78954591449532	19	19	"Churn"	"No"	0.3
29	0.792490987426361	19	19	"Churn"	"No"	0.3
30	0.752654664403336	19	19	"Churn"	"No"	0.3
1	0.791917645057002	20	20	"Churn"	"No"	0.3
2	0.74874001996008	19	20	"Churn"	"No"	0.3
3	0.744406291537439	17	20	"Churn"	"No"	0.3
4	0.795113397241057	20	20	"Churn"	"No"	0.3
5	0.809401614729484	20	20	"Churn"	"No"	0.3
6	0.800361591000402	20	20	"Churn"	"No"	0.3
7	0.792718596059113	19	20	"Churn"	"No"	0.3
8	0.792314055531578	20	20	"Churn"	"No"	0.3
9	0.798563204430626	19	20	"Churn"	"No"	0.3
10	0.840689200872823	19	20	"Churn"	"No"	0.3
11	0.821608401668825	20	20	"Churn"	"No"	0.3
12	0.786366333470263	20	20	"Churn"	"No"	0.3
13	0.77873775414759	20	20	"Churn"	"No"	0.3
14	0.781269243728723	20	20	"Churn"	"No"	0.3
15	0.828639315881813	20	20	"Churn"	"No"	0.3
16	0.748923076923077	19	20	"Churn"	"No"	0.3
17	0.750058865081234	20	20	"Churn"	"No"	0.3
18	0.700826493715204	20	20	"Churn"	"No"	0.3
19	0.790197876268477	20	20	"Churn"	"No"	0.3
20	0.790254565380538	20	20	"Churn"	"No"	0.3
21	0.734528472785875	20	20	"Churn"	"No"	0.3
22	0.832063022187794	20	20	"Churn"	"No"	0.3
23	0.834619455521095	20	20	"Churn"	"No"	0.3
24	0.82765861089382	20	20	"Churn"	"No"	0.3
25	0.782398748397266	19	20	"Churn"	"No"	0.3
26	0.821250349315342	20	20	"Churn"	"No"	0.3
27	0.773336884469697	20	20	"Churn"	"No"	0.3
28	0.789676545341198	20	20	"Churn"	"No"	0.3
29	0.80596335051278	19	20	"Churn"	"No"	0.3
30	0.789007401210685	20	20	"Churn"	"No"	0.3
1	0.836736590382495	21	21	"Churn"	"No"	0.3
2	0.76957455654102	21	21	"Churn"	"No"	0.3
3	0.808374595024146	21	21	"Churn"	"No"	0.3
4	0.767241772787439	21	21	"Churn"	"No"	0.3
5	0.812683316080055	20	21	"Churn"	"No"	0.3
6	0.802558309370578	21	21	"Churn"	"No"	0.3
7	0.768892413297483	21	21	"Churn"	"No"	0.3
8	0.773131613756614	21	21	"Churn"	"No"	0.3
9	0.802252895999628	21	21	"Churn"	"No"	0.3
10	0.801865742765201	20	21	"Churn"	"No"	0.3
11	0.794245178505486	21	21	"Churn"	"No"	0.3
12	0.785714285714286	21	21	"Churn"	"No"	0.3
13	0.779389759176993	21	21	"Churn"	"No"	0.3
14	0.814670263444872	20	21	"Churn"	"No"	0.3
15	0.797502787068004	21	21	"Churn"	"No"	0.3
16	0.764999514185775	21	21	"Churn"	"No"	0.3
17	0.787873893662381	17	21	"Churn"	"No"	0.3
18	0.758479187151754	21	21	"Churn"	"No"	0.3
19	0.78792211328976	21	21	"Churn"	"No"	0.3
20	0.804154191616766	21	21	"Churn"	"No"	0.3
21	0.818970287168705	21	21	"Churn"	"No"	0.3
22	0.779870033968395	19	21	"Churn"	"No"	0.3
23	0.839065266885909	19	21	"Churn"	"No"	0.3
24	0.815536848323734	21	21	"Churn"	"No"	0.3
25	0.808416698618518	21	21	"Churn"	"No"	0.3
26	0.809661596119929	20	21	"Churn"	"No"	0.3
27	0.785520462909041	20	21	"Churn"	"No"	0.3
28	0.749945474372955	21	21	"Churn"	"No"	0.3
29	0.783710258931498	21	21	"Churn"	"No"	0.3
30	0.78219590932374	21	21	"Churn"	"No"	0.3
1	0.803299795254425	20	22	"Churn"	"No"	0.3
2	0.77864280293448	19	22	"Churn"	"No"	0.3
3	0.786184012066365	21	22	"Churn"	"No"	0.3
4	0.797367764471058	20	22	"Churn"	"No"	0.3
5	0.799778852148545	22	22	"Churn"	"No"	0.3
6	0.783751427209542	22	22	"Churn"	"No"	0.3
7	0.83140520782304	21	22	"Churn"	"No"	0.3
8	0.751563038448284	22	22	"Churn"	"No"	0.3
9	0.770035642446272	22	22	"Churn"	"No"	0.3
10	0.756798932659893	22	22	"Churn"	"No"	0.3
11	0.801367658889783	22	22	"Churn"	"No"	0.3
12	0.802875499001996	20	22	"Churn"	"No"	0.3
13	0.77008759469697	22	22	"Churn"	"No"	0.3
14	0.77317941119316	22	22	"Churn"	"No"	0.3
15	0.780433238636364	18	22	"Churn"	"No"	0.3
16	0.809204696499778	22	22	"Churn"	"No"	0.3
17	0.83873502994012	22	22	"Churn"	"No"	0.3
18	0.781293199554069	22	22	"Churn"	"No"	0.3
19	0.762256868814246	22	22	"Churn"	"No"	0.3
20	0.779445597257308	19	22	"Churn"	"No"	0.3
21	0.816059200023871	19	22	"Churn"	"No"	0.3
22	0.809299742810381	21	22	"Churn"	"No"	0.3
23	0.771879858142246	21	22	"Churn"	"No"	0.3
24	0.759122917102419	19	22	"Churn"	"No"	0.3
25	0.805771472988729	22	22	"Churn"	"No"	0.3
26	0.730140805307548	19	22	"Churn"	"No"	0.3
27	0.851607843137255	22	22	"Churn"	"No"	0.3
28	0.832880982945168	21	22	"Churn"	"No"	0.3
29	0.795316348522167	19	22	"Churn"	"No"	0.3
30	0.800078767291882	22	22	"Churn"	"No"	0.3
1	0.789132335794792	20	23	"Churn"	"No"	0.3
2	0.806681413419545	18	23	"Churn"	"No"	0.3
3	0.773784810844535	19	23	"Churn"	"No"	0.3
4	0.823514441287879	21	23	"Churn"	"No"	0.3
5	0.817616170335204	21	23	"Churn"	"No"	0.3
6	0.818631945717953	22	23	"Churn"	"No"	0.3
7	0.777184337984942	22	23	"Churn"	"No"	0.3
8	0.701781486742424	22	23	"Churn"	"No"	0.3
9	0.805345399698341	23	23	"Churn"	"No"	0.3
10	0.800935997976221	22	23	"Churn"	"No"	0.3
11	0.765898838276977	23	23	"Churn"	"No"	0.3
12	0.830085863339027	23	23	"Churn"	"No"	0.3
13	0.801786185326148	22	23	"Churn"	"No"	0.3
14	0.832771822358346	18	23	"Churn"	"No"	0.3
15	0.827263810870368	19	23	"Churn"	"No"	0.3
16	0.774733031674208	20	23	"Churn"	"No"	0.3
17	0.752449170481957	21	23	"Churn"	"No"	0.3
18	0.789417751651768	22	23	"Churn"	"No"	0.3
19	0.841947115384615	23	23	"Churn"	"No"	0.3
20	0.825343526583815	22	23	"Churn"	"No"	0.3
21	0.767523112699223	20	23	"Churn"	"No"	0.3
22	0.812321047425686	23	23	"Churn"	"No"	0.3
23	0.820345178430116	22	23	"Churn"	"No"	0.3
24	0.816536458333333	23	23	"Churn"	"No"	0.3
25	0.832456362256514	23	23	"Churn"	"No"	0.3
26	0.753478129713424	19	23	"Churn"	"No"	0.3
27	0.766564573762124	23	23	"Churn"	"No"	0.3
28	0.795885115293593	21	23	"Churn"	"No"	0.3
29	0.799152731326644	23	23	"Churn"	"No"	0.3
30	0.816968125474323	23	23	"Churn"	"No"	0.3
1	0.775843684419488	24	24	"Churn"	"No"	0.3
2	0.764305802674625	18	24	"Churn"	"No"	0.3
3	0.800858633390266	20	24	"Churn"	"No"	0.3
4	0.773555044272467	20	24	"Churn"	"No"	0.3
5	0.75566868704487	19	24	"Churn"	"No"	0.3
6	0.802468894788901	19	24	"Churn"	"No"	0.3
7	0.828489433566114	21	24	"Churn"	"No"	0.3
8	0.809330698395707	21	24	"Churn"	"No"	0.3
9	0.773989354049777	23	24	"Churn"	"No"	0.3
10	0.795432862081356	20	24	"Churn"	"No"	0.3
11	0.807202519512529	24	24	"Churn"	"No"	0.3
12	0.782398161058145	23	24	"Churn"	"No"	0.3
13	0.76996897413674	21	24	"Churn"	"No"	0.3
14	0.811618251861107	24	24	"Churn"	"No"	0.3
15	0.776851851851852	22	24	"Churn"	"No"	0.3
16	0.835828458538588	24	24	"Churn"	"No"	0.3
17	0.78316804622833	19	24	"Churn"	"No"	0.3
18	0.782412092081963	20	24	"Churn"	"No"	0.3
19	0.803223756773606	24	24	"Churn"	"No"	0.3
20	0.817930190160619	20	24	"Churn"	"No"	0.3
21	0.785131442918328	20	24	"Churn"	"No"	0.3
22	0.812850883198685	19	24	"Churn"	"No"	0.3
23	0.797914100985222	23	24	"Churn"	"No"	0.3
24	0.833507169232245	21	24	"Churn"	"No"	0.3
25	0.801227469474772	22	24	"Churn"	"No"	0.3
26	0.833281713462065	23	24	"Churn"	"No"	0.3
27	0.781192297546821	21	24	"Churn"	"No"	0.3
28	0.824562315225425	24	24	"Churn"	"No"	0.3
29	0.834036274065554	24	24	"Churn"	"No"	0.3
30	0.779975867269985	18	24	"Churn"	"No"	0.3
1	0.767824122992392	24	25	"Churn"	"No"	0.3
2	0.789733093364388	22	25	"Churn"	"No"	0.3
3	0.803348978367505	25	25	"Churn"	"No"	0.3
4	0.813929155950433	23	25	"Churn"	"No"	0.3
5	0.815153408530369	20	25	"Churn"	"No"	0.3
6	0.784857170617956	25	25	"Churn"	"No"	0.3
7	0.75233179878195	21	25	"Churn"	"No"	0.3
8	0.816980321724192	22	25	"Churn"	"No"	0.3
9	0.782548553090245	25	25	"Churn"	"No"	0.3
10	0.806860194440641	21	25	"Churn"	"No"	0.3
11	0.766005759858219	25	25	"Churn"	"No"	0.3
12	0.775472250882087	22	25	"Churn"	"No"	0.3
13	0.785114535494937	20	25	"Churn"	"No"	0.3
14	0.801584331337325	23	25	"Churn"	"No"	0.3
15	0.842867191719737	23	25	"Churn"	"No"	0.3
16	0.844641536348267	22	25	"Churn"	"No"	0.3
17	0.774806636726547	25	25	"Churn"	"No"	0.3
18	0.784182289020779	20	25	"Churn"	"No"	0.3
19	0.810184012066365	20	25	"Churn"	"No"	0.3
20	0.796955688087424	21	25	"Churn"	"No"	0.3
21	0.803308393733926	24	25	"Churn"	"No"	0.3
22	0.774215869774828	20	25	"Churn"	"No"	0.3
23	0.780258233532934	24	25	"Churn"	"No"	0.3
24	0.793864082633297	22	25	"Churn"	"No"	0.3
25	0.781565779246016	21	25	"Churn"	"No"	0.3
26	0.755476669803567	21	25	"Churn"	"No"	0.3
27	0.818078324225865	24	25	"Churn"	"No"	0.3
28	0.816912185449852	25	25	"Churn"	"No"	0.3
29	0.827934480141665	22	25	"Churn"	"No"	0.3
30	0.801371505298998	25	25	"Churn"	"No"	0.3
1	0.781465665976536	19	26	"Churn"	"No"	0.3
2	0.785121451889559	22	26	"Churn"	"No"	0.3
3	0.818057528409091	26	26	"Churn"	"No"	0.3
4	0.775328565315728	24	26	"Churn"	"No"	0.3
5	0.82989340891852	23	26	"Churn"	"No"	0.3
6	0.781722379076766	23	26	"Churn"	"No"	0.3
7	0.797502676124266	23	26	"Churn"	"No"	0.3
8	0.804366926833721	25	26	"Churn"	"No"	0.3
9	0.811403740490279	26	26	"Churn"	"No"	0.3
10	0.782592840926468	24	26	"Churn"	"No"	0.3
11	0.78237414753501	21	26	"Churn"	"No"	0.3
12	0.797732135216089	21	26	"Churn"	"No"	0.3
13	0.791074496329845	20	26	"Churn"	"No"	0.3
14	0.805206713952585	26	26	"Churn"	"No"	0.3
15	0.725775331439394	23	26	"Churn"	"No"	0.3
16	0.705302843161473	22	26	"Churn"	"No"	0.3
17	0.817141311124443	23	26	"Churn"	"No"	0.3
18	0.788869213255755	19	26	"Churn"	"No"	0.3
19	0.802519509476031	22	26	"Churn"	"No"	0.3
20	0.789945109780439	24	26	"Churn"	"No"	0.3
21	0.759418723280218	24	26	"Churn"	"No"	0.3
22	0.79367800932032	22	26	"Churn"	"No"	0.3
23	0.78365784368071	19	26	"Churn"	"No"	0.3
24	0.820391550376445	20	26	"Churn"	"No"	0.3
25	0.800837538671466	26	26	"Churn"	"No"	0.3
26	0.790920060331825	20	26	"Churn"	"No"	0.3
27	0.819616561680871	24	26	"Churn"	"No"	0.3
28	0.834433667971187	24	26	"Churn"	"No"	0.3
29	0.797574660202271	23	26	"Churn"	"No"	0.3
30	0.790150949893819	23	26	"Churn"	"No"	0.3
1	0.783668543845535	21	27	"Churn"	"No"	0.3
2	0.806019221041983	23	27	"Churn"	"No"	0.3
3	0.758037809570324	20	27	"Churn"	"No"	0.3
4	0.826192275762945	20	27	"Churn"	"No"	0.3
5	0.800849333259558	22	27	"Churn"	"No"	0.3
6	0.80781221346048	22	27	"Churn"	"No"	0.3
7	0.801082764944543	24	27	"Churn"	"No"	0.3
8	0.840982375818441	21	27	"Churn"	"No"	0.3
9	0.777688122745889	24	27	"Churn"	"No"	0.3
10	0.806797772988506	22	27	"Churn"	"No"	0.3
11	0.786497835777505	20	27	"Churn"	"No"	0.3
12	0.789070958137856	25	27	"Churn"	"No"	0.3
13	0.796090497737557	23	27	"Churn"	"No"	0.3
14	0.809718276515151	27	27	"Churn"	"No"	0.3
15	0.82751574782654	21	27	"Churn"	"No"	0.3
16	0.833422131909252	21	27	"Churn"	"No"	0.3
17	0.785924087661248	23	27	"Churn"	"No"	0.3
18	0.768276412498362	21	27	"Churn"	"No"	0.3
19	0.810971896427283	22	27	"Churn"	"No"	0.3
20	0.830320863107748	20	27	"Churn"	"No"	0.3
21	0.800691963019681	27	27	"Churn"	"No"	0.3
22	0.782502410526913	19	27	"Churn"	"No"	0.3
23	0.830769672272284	26	27	"Churn"	"No"	0.3
24	0.78616078171657	22	27	"Churn"	"No"	0.3
25	0.807451646077788	27	27	"Churn"	"No"	0.3
26	0.818802175562864	21	27	"Churn"	"No"	0.3
