"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
17	0.9480263	12	27	"Sleep"	"No"	0
18	0.9205163	9	27	"Sleep"	"No"	0
19	0.8727752	11	27	"Sleep"	"No"	0
20	0.8767677	10	27	"Sleep"	"No"	0
21	0.9434343	12	27	"Sleep"	"No"	0
22	0.974359	11	27	"Sleep"	"No"	0
23	0.8928571	10	27	"Sleep"	"No"	0
24	0.9618421	12	27	"Sleep"	"No"	0
25	0.9215557	11	27	"Sleep"	"No"	0
26	0.8849206	10	27	"Sleep"	"No"	0
27	0.8730159	9	27	"Sleep"	"No"	0
28	0.9474747	12	27	"Sleep"	"No"	0
29	0.9206349	11	27	"Sleep"	"No"	0
30	0.8455882	12	27	"Sleep"	"No"	0
1	0.9361842	13	28	"Sleep"	"No"	0
2	0.8849703	12	28	"Sleep"	"No"	0
3	0.9398396	10	28	"Sleep"	"No"	0
4	0.9098684	11	28	"Sleep"	"No"	0
5	0.935827	12	28	"Sleep"	"No"	0
6	0.9249169	11	28	"Sleep"	"No"	0
7	0.9118421	11	28	"Sleep"	"No"	0
8	0.9236842	10	28	"Sleep"	"No"	0
9	0.8736413	11	28	"Sleep"	"No"	0
10	0.9011206	10	28	"Sleep"	"No"	0
11	0.9342105	10	28	"Sleep"	"No"	0
12	0.875817	10	28	"Sleep"	"No"	0
13	0.8835526	12	28	"Sleep"	"No"	0
14	0.9411765	10	28	"Sleep"	"No"	0
15	0.8723684	10	28	"Sleep"	"No"	0
16	0.9241925	11	28	"Sleep"	"No"	0
17	0.9249169	14	28	"Sleep"	"No"	0
18	0.9761905	12	28	"Sleep"	"No"	0
19	0.9350692	11	28	"Sleep"	"No"	0
20	0.8974359	15	28	"Sleep"	"No"	0
21	0.9079734	10	28	"Sleep"	"No"	0
22	0.8727752	12	28	"Sleep"	"No"	0
23	0.8849206	11	28	"Sleep"	"No"	0
24	0.8492063	11	28	"Sleep"	"No"	0
25	0.8847176	13	28	"Sleep"	"No"	0
26	0.9345238	10	28	"Sleep"	"No"	0
27	0.9087302	12	28	"Sleep"	"No"	0
28	0.9583333	10	28	"Sleep"	"No"	0
29	0.9206349	11	28	"Sleep"	"No"	0
30	0.906746	10	28	"Sleep"	"No"	0
1	0.9368421	10	29	"Sleep"	"No"	0
2	0.9080422	15	29	"Sleep"	"No"	0
3	0.9361842	11	29	"Sleep"	"No"	0
4	0.9118421	10	29	"Sleep"	"No"	0
5	0.8820598	11	29	"Sleep"	"No"	0
6	0.9144022	10	29	"Sleep"	"No"	0
7	0.9070856	11	29	"Sleep"	"No"	0
8	0.9251887	11	29	"Sleep"	"No"	0
9	0.9111842	10	29	"Sleep"	"No"	0
10	0.8791667	10	29	"Sleep"	"No"	0
11	0.9106312	12	29	"Sleep"	"No"	0
12	0.8849703	10	29	"Sleep"	"No"	0
13	0.8431114	12	29	"Sleep"	"No"	0
14	0.9285714	10	29	"Sleep"	"No"	0
15	0.9603175	11	29	"Sleep"	"No"	0
16	0.9361842	10	29	"Sleep"	"No"	0
17	0.9361842	11	29	"Sleep"	"No"	0
18	0.933887	11	29	"Sleep"	"No"	0
19	0.9205163	9	29	"Sleep"	"No"	0
20	0.8727273	8	29	"Sleep"	"No"	0
21	0.8936877	11	29	"Sleep"	"No"	0
22	0.9093606	11	29	"Sleep"	"No"	0
23	0.9348684	12	29	"Sleep"	"No"	0
24	0.9212121	12	29	"Sleep"	"No"	0
25	0.906746	11	29	"Sleep"	"No"	0
26	0.9615385	12	29	"Sleep"	"No"	0
27	0.9146825	10	29	"Sleep"	"No"	0
28	0.8849206	12	29	"Sleep"	"No"	0
29	0.9111842	11	29	"Sleep"	"No"	0
30	0.9196013	11	29	"Sleep"	"No"	0
1	0.8843583	11	30	"Sleep"	"No"	0
2	0.8849703	10	30	"Sleep"	"No"	0
3	0.9607779	13	30	"Sleep"	"No"	0
4	0.8836519	11	30	"Sleep"	"No"	0
5	0.8980263	10	30	"Sleep"	"No"	0
6	0.8696524	11	30	"Sleep"	"No"	0
7	0.9484127	10	30	"Sleep"	"No"	0
8	0.9545455	12	30	"Sleep"	"No"	0
9	0.9251887	8	30	"Sleep"	"No"	0
10	0.9146825	13	30	"Sleep"	"No"	0
11	0.9096467	9	30	"Sleep"	"No"	0
12	0.8717949	13	30	"Sleep"	"No"	0
13	0.8829365	10	30	"Sleep"	"No"	0
14	0.8572368	10	30	"Sleep"	"No"	0
15	0.9363876	12	30	"Sleep"	"No"	0
16	0.910679	10	30	"Sleep"	"No"	0
17	0.8916667	9	30	"Sleep"	"No"	0
18	0.9236842	12	30	"Sleep"	"No"	0
19	0.9205163	11	30	"Sleep"	"No"	0
20	0.937706	10	30	"Sleep"	"No"	0
21	0.9404762	10	30	"Sleep"	"No"	0
22	0.9459459	10	30	"Sleep"	"No"	0
23	0.9111842	11	30	"Sleep"	"No"	0
24	0.8849206	11	30	"Sleep"	"No"	0
25	0.9241925	11	30	"Sleep"	"No"	0
26	0.8988095	11	30	"Sleep"	"No"	0
27	0.9217914	12	30	"Sleep"	"No"	0
28	0.9102564	11	30	"Sleep"	"No"	0
29	0.879402	8	30	"Sleep"	"No"	0
30	0.8846154	13	30	"Sleep"	"No"	0
1	0.8091985	1	1	"Churn"	"Yes"	0
2	0.7818241	1	1	"Churn"	"Yes"	0
3	0.7701613	1	1	"Churn"	"Yes"	0
4	0.7962185	1	1	"Churn"	"Yes"	0
5	0.782769	1	1	"Churn"	"Yes"	0
6	0.7971658	1	1	"Churn"	"Yes"	0
7	0.8167536	1	1	"Churn"	"Yes"	0
8	0.7988293	1	1	"Churn"	"Yes"	0
9	0.8360623	1	1	"Churn"	"Yes"	0
10	0.842437	1	1	"Churn"	"Yes"	0
11	0.8049717	1	1	"Churn"	"Yes"	0
12	0.8197111	1	1	"Churn"	"Yes"	0
13	0.7674129	1	1	"Churn"	"Yes"	0
14	0.7893229	1	1	"Churn"	"Yes"	0
15	0.7494792	1	1	"Churn"	"Yes"	0
16	0.7976357	1	1	"Churn"	"Yes"	0
17	0.8415761	1	1	"Churn"	"Yes"	0
18	0.8306452	1	1	"Churn"	"Yes"	0
19	0.8201015	1	1	"Churn"	"Yes"	0
20	0.8207646	1	1	"Churn"	"Yes"	0
21	0.8142633	1	1	"Churn"	"Yes"	0
22	0.8108567	1	1	"Churn"	"Yes"	0
23	0.7933559	1	1	"Churn"	"Yes"	0
24	0.7909186	1	1	"Churn"	"Yes"	0
25	0.8153646	1	1	"Churn"	"Yes"	0
26	0.8213471	1	1	"Churn"	"Yes"	0
27	0.8026341	1	1	"Churn"	"Yes"	0
28	0.8088542	1	1	"Churn"	"Yes"	0
29	0.8214936	1	1	"Churn"	"Yes"	0
30	0.779274	1	1	"Churn"	"Yes"	0
1	0.870121	2	2	"Churn"	"Yes"	0
2	0.8443273	2	2	"Churn"	"Yes"	0
3	0.8593913	2	2	"Churn"	"Yes"	0
4	0.8440112	2	2	"Churn"	"Yes"	0
5	0.8472547	2	2	"Churn"	"Yes"	0
6	0.8514993	2	2	"Churn"	"Yes"	0
7	0.8373372	2	2	"Churn"	"Yes"	0
8	0.8640808	2	2	"Churn"	"Yes"	0
9	0.8605128	2	2	"Churn"	"Yes"	0
10	0.8796748	2	2	"Churn"	"Yes"	0
11	0.8393496	2	2	"Churn"	"Yes"	0
12	0.8500659	2	2	"Churn"	"Yes"	0
13	0.8691004	2	2	"Churn"	"Yes"	0
14	0.8652531	2	2	"Churn"	"Yes"	0
15	0.8415532	2	2	"Churn"	"Yes"	0
16	0.8499212	2	2	"Churn"	"Yes"	0
17	0.8370732	2	2	"Churn"	"Yes"	0
18	0.8653659	2	2	"Churn"	"Yes"	0
19	0.799785	2	2	"Churn"	"Yes"	0
20	0.8859049	2	2	"Churn"	"Yes"	0
21	0.8299459	2	2	"Churn"	"Yes"	0
22	0.8511254	2	2	"Churn"	"Yes"	0
23	0.8631356	2	2	"Churn"	"Yes"	0
24	0.8330081	2	2	"Churn"	"Yes"	0
25	0.8323575	2	2	"Churn"	"Yes"	0
26	0.8560057	2	2	"Churn"	"Yes"	0
27	0.8483439	2	2	"Churn"	"Yes"	0
28	0.8526042	2	2	"Churn"	"Yes"	0
29	0.8563286	2	2	"Churn"	"Yes"	0
30	0.8519711	2	2	"Churn"	"Yes"	0
1	0.9175831	3	3	"Churn"	"Yes"	0
2	0.9070888	3	3	"Churn"	"Yes"	0
3	0.9119296	3	3	"Churn"	"Yes"	0
4	0.8918049	3	3	"Churn"	"Yes"	0
5	0.8946085	3	3	"Churn"	"Yes"	0
6	0.9155608	3	3	"Churn"	"Yes"	0
7	0.9235172	3	3	"Churn"	"Yes"	0
8	0.9142969	3	3	"Churn"	"Yes"	0
9	0.9041601	3	3	"Churn"	"Yes"	0
10	0.9108542	3	3	"Churn"	"Yes"	0
11	0.8851852	3	3	"Churn"	"Yes"	0
12	0.9114801	3	3	"Churn"	"Yes"	0
13	0.8836041	3	3	"Churn"	"Yes"	0
14	0.9008587	3	3	"Churn"	"Yes"	0
15	0.9005208	3	3	"Churn"	"Yes"	0
16	0.9339075	3	3	"Churn"	"Yes"	0
17	0.9346327	3	3	"Churn"	"Yes"	0
18	0.8733934	3	3	"Churn"	"Yes"	0
19	0.8687631	3	3	"Churn"	"Yes"	0
20	0.9036506	3	3	"Churn"	"Yes"	0
21	0.9224902	3	3	"Churn"	"Yes"	0
22	0.8666079	3	3	"Churn"	"Yes"	0
23	0.9080796	3	3	"Churn"	"Yes"	0
24	0.9301348	3	3	"Churn"	"Yes"	0
25	0.9046173	3	3	"Churn"	"Yes"	0
26	0.909088	3	3	"Churn"	"Yes"	0
27	0.8794596	3	3	"Churn"	"Yes"	0
28	0.9171904	3	3	"Churn"	"Yes"	0
29	0.90613	3	3	"Churn"	"Yes"	0
30	0.9144715	3	3	"Churn"	"Yes"	0
1	0.8658814	4	4	"Churn"	"Yes"	0
2	0.8980143	4	4	"Churn"	"Yes"	0
3	0.9008859	4	4	"Churn"	"Yes"	0
4	0.9161115	4	4	"Churn"	"Yes"	0
5	0.9090879	4	4	"Churn"	"Yes"	0
6	0.9034934	4	4	"Churn"	"Yes"	0
7	0.9243807	4	4	"Churn"	"Yes"	0
8	0.8991023	4	4	"Churn"	"Yes"	0
9	0.9199711	4	4	"Churn"	"Yes"	0
10	0.8803711	4	4	"Churn"	"Yes"	0
11	0.9060324	4	4	"Churn"	"Yes"	0
12	0.8959679	4	4	"Churn"	"Yes"	0
13	0.8861138	4	4	"Churn"	"Yes"	0
14	0.9184626	4	4	"Churn"	"Yes"	0
15	0.9152824	4	4	"Churn"	"Yes"	0
16	0.889388	4	4	"Churn"	"Yes"	0
17	0.9085072	4	4	"Churn"	"Yes"	0
18	0.8790265	4	4	"Churn"	"Yes"	0
19	0.9344727	4	4	"Churn"	"Yes"	0
20	0.9327558	4	4	"Churn"	"Yes"	0
21	0.8943034	4	4	"Churn"	"Yes"	0
22	0.9219685	4	4	"Churn"	"Yes"	0
23	0.9110343	4	4	"Churn"	"Yes"	0
24	0.9205905	4	4	"Churn"	"Yes"	0
25	0.9095935	4	4	"Churn"	"Yes"	0
26	0.9186243	4	4	"Churn"	"Yes"	0
27	0.8825499	4	4	"Churn"	"Yes"	0
28	0.9275731	4	4	"Churn"	"Yes"	0
29	0.8822253	4	4	"Churn"	"Yes"	0
30	0.8798374	4	4	"Churn"	"Yes"	0
1	0.8955554	5	5	"Churn"	"Yes"	0
2	0.9037484	5	5	"Churn"	"Yes"	0
3	0.9370609	5	5	"Churn"	"Yes"	0
4	0.920944	5	5	"Churn"	"Yes"	0
5	0.8932292	4	5	"Churn"	"Yes"	0
6	0.9169271	5	5	"Churn"	"Yes"	0
7	0.9071708	5	5	"Churn"	"Yes"	0
8	0.8850784	4	5	"Churn"	"Yes"	0
9	0.9322981	5	5	"Churn"	"Yes"	0
10	0.8909339	5	5	"Churn"	"Yes"	0
11	0.8744688	5	5	"Churn"	"Yes"	0
12	0.8987578	5	5	"Churn"	"Yes"	0
13	0.8953163	5	5	"Churn"	"Yes"	0
14	0.896098	5	5	"Churn"	"Yes"	0
15	0.9175774	5	5	"Churn"	"Yes"	0
16	0.8619403	5	5	"Churn"	"Yes"	0
17	0.8997104	5	5	"Churn"	"Yes"	0
18	0.9025501	5	5	"Churn"	"Yes"	0
19	0.9102297	5	5	"Churn"	"Yes"	0
20	0.9039997	5	5	"Churn"	"Yes"	0
21	0.9098958	5	5	"Churn"	"Yes"	0
22	0.8884986	5	5	"Churn"	"Yes"	0
23	0.9035893	5	5	"Churn"	"Yes"	0
24	0.8692826	5	5	"Churn"	"Yes"	0
25	0.9486079	5	5	"Churn"	"Yes"	0
26	0.9044036	5	5	"Churn"	"Yes"	0
27	0.8891603	5	5	"Churn"	"Yes"	0
28	0.9143247	5	5	"Churn"	"Yes"	0
29	0.8973598	5	5	"Churn"	"Yes"	0
30	0.8746098	5	5	"Churn"	"Yes"	0
1	0.8941737	6	6	"Churn"	"Yes"	0
2	0.8663154	6	6	"Churn"	"Yes"	0
3	0.9050147	6	6	"Churn"	"Yes"	0
4	0.8856258	6	6	"Churn"	"Yes"	0
5	0.9128837	6	6	"Churn"	"Yes"	0
6	0.9325366	6	6	"Churn"	"Yes"	0
7	0.8696493	6	6	"Churn"	"Yes"	0
8	0.942344	6	6	"Churn"	"Yes"	0
9	0.930884	6	6	"Churn"	"Yes"	0
10	0.9257293	6	6	"Churn"	"Yes"	0
11	0.8560277	6	6	"Churn"	"Yes"	0
12	0.9430783	6	6	"Churn"	"Yes"	0
13	0.8796875	6	6	"Churn"	"Yes"	0
14	0.9294137	6	6	"Churn"	"Yes"	0
15	0.8942088	6	6	"Churn"	"Yes"	0
16	0.8905691	6	6	"Churn"	"Yes"	0
17	0.9308618	6	6	"Churn"	"Yes"	0
18	0.9309896	6	6	"Churn"	"Yes"	0
19	0.9183973	6	6	"Churn"	"Yes"	0
20	0.9116288	6	6	"Churn"	"Yes"	0
21	0.9357422	6	6	"Churn"	"Yes"	0
22	0.9049805	6	6	"Churn"	"Yes"	0
23	0.9331902	6	6	"Churn"	"Yes"	0
24	0.9054283	6	6	"Churn"	"Yes"	0
25	0.9035583	6	6	"Churn"	"Yes"	0
26	0.9213153	6	6	"Churn"	"Yes"	0
27	0.8445638	6	6	"Churn"	"Yes"	0
28	0.9086303	6	6	"Churn"	"Yes"	0
29	0.9347897	6	6	"Churn"	"Yes"	0
30	0.8463623	6	6	"Churn"	"Yes"	0
1	0.9149102	7	7	"Churn"	"Yes"	0
2	0.9155984	7	7	"Churn"	"Yes"	0
3	0.9267499	7	7	"Churn"	"Yes"	0
4	0.9227367	7	7	"Churn"	"Yes"	0
5	0.9336971	7	7	"Churn"	"Yes"	0
6	0.8893117	7	7	"Churn"	"Yes"	0
7	0.8634797	7	7	"Churn"	"Yes"	0
8	0.9106584	7	7	"Churn"	"Yes"	0
9	0.9159664	7	7	"Churn"	"Yes"	0
10	0.9442056	7	7	"Churn"	"Yes"	0
11	0.9013419	7	7	"Churn"	"Yes"	0
12	0.9154048	7	7	"Churn"	"Yes"	0
13	0.9136881	7	7	"Churn"	"Yes"	0
14	0.9194472	7	7	"Churn"	"Yes"	0
15	0.9176823	7	7	"Churn"	"Yes"	0
16	0.9371055	7	7	"Churn"	"Yes"	0
17	0.9275494	7	7	"Churn"	"Yes"	0
18	0.9514993	7	7	"Churn"	"Yes"	0
19	0.8948277	7	7	"Churn"	"Yes"	0
20	0.9558374	7	7	"Churn"	"Yes"	0
21	0.8957832	7	7	"Churn"	"Yes"	0
22	0.8935547	7	7	"Churn"	"Yes"	0
23	0.8771057	7	7	"Churn"	"Yes"	0
24	0.9354839	7	7	"Churn"	"Yes"	0
25	0.9237006	7	7	"Churn"	"Yes"	0
26	0.9296936	7	7	"Churn"	"Yes"	0
27	0.9053612	7	7	"Churn"	"Yes"	0
28	0.9433201	7	7	"Churn"	"Yes"	0
29	0.9434503	7	7	"Churn"	"Yes"	0
30	0.9477214	7	7	"Churn"	"Yes"	0
1	0.9242125	8	8	"Churn"	"Yes"	0
2	0.9111459	8	8	"Churn"	"Yes"	0
3	0.9223336	8	8	"Churn"	"Yes"	0
4	0.8897958	8	8	"Churn"	"Yes"	0
5	0.8604363	8	8	"Churn"	"Yes"	0
6	0.9091234	8	8	"Churn"	"Yes"	0
7	0.9179677	8	8	"Churn"	"Yes"	0
8	0.902474	8	8	"Churn"	"Yes"	0
9	0.9155211	8	8	"Churn"	"Yes"	0
10	0.9515447	8	8	"Churn"	"Yes"	0
11	0.9358398	8	8	"Churn"	"Yes"	0
12	0.878335	8	8	"Churn"	"Yes"	0
13	0.9280276	8	8	"Churn"	"Yes"	0
14	0.951122	8	8	"Churn"	"Yes"	0
15	0.9342948	8	8	"Churn"	"Yes"	0
16	0.9370609	8	8	"Churn"	"Yes"	0
17	0.9380831	8	8	"Churn"	"Yes"	0
18	0.9318539	8	8	"Churn"	"Yes"	0
19	0.9372031	8	8	"Churn"	"Yes"	0
20	0.9241071	8	8	"Churn"	"Yes"	0
21	0.8874992	8	8	"Churn"	"Yes"	0
22	0.9233171	8	8	"Churn"	"Yes"	0
23	0.8871283	8	8	"Churn"	"Yes"	0
24	0.9246102	8	8	"Churn"	"Yes"	0
25	0.890873	8	8	"Churn"	"Yes"	0
26	0.9359651	8	8	"Churn"	"Yes"	0
27	0.9550335	8	8	"Churn"	"Yes"	0
28	0.8908529	8	8	"Churn"	"Yes"	0
29	0.929561	8	8	"Churn"	"Yes"	0
30	0.9331481	8	8	"Churn"	"Yes"	0
1	0.9363215	9	9	"Churn"	"Yes"	0
2	0.9242424	9	9	"Churn"	"Yes"	0
3	0.89324	9	9	"Churn"	"Yes"	0
4	0.906128	9	9	"Churn"	"Yes"	0
5	0.933561	9	9	"Churn"	"Yes"	0
6	0.9063089	9	9	"Churn"	"Yes"	0
7	0.9052841	9	9	"Churn"	"Yes"	0
8	0.941893	9	9	"Churn"	"Yes"	0
9	0.9105143	9	9	"Churn"	"Yes"	0
10	0.9406543	9	9	"Churn"	"Yes"	0
11	0.9152868	9	9	"Churn"	"Yes"	0
12	0.9015935	9	9	"Churn"	"Yes"	0
13	0.8700039	9	9	"Churn"	"Yes"	0
14	0.92357	9	9	"Churn"	"Yes"	0
15	0.8968424	9	9	"Churn"	"Yes"	0
16	0.8829843	9	9	"Churn"	"Yes"	0
17	0.914061	9	9	"Churn"	"Yes"	0
18	0.893717	9	9	"Churn"	"Yes"	0
19	0.9164065	9	9	"Churn"	"Yes"	0
20	0.925453	9	9	"Churn"	"Yes"	0
21	0.9497396	9	9	"Churn"	"Yes"	0
22	0.8874511	9	9	"Churn"	"Yes"	0
23	0.9201536	9	9	"Churn"	"Yes"	0
24	0.9080146	9	9	"Churn"	"Yes"	0
25	0.8950231	9	9	"Churn"	"Yes"	0
26	0.9011968	9	9	"Churn"	"Yes"	0
27	0.9066493	9	9	"Churn"	"Yes"	0
28	0.9363246	9	9	"Churn"	"Yes"	0
29	0.9335232	9	9	"Churn"	"Yes"	0
30	0.8879422	9	9	"Churn"	"Yes"	0
1	0.8953776	10	10	"Churn"	"Yes"	0
2	0.9099087	10	10	"Churn"	"Yes"	0
3	0.907791	10	10	"Churn"	"Yes"	0
4	0.9080911	10	10	"Churn"	"Yes"	0
5	0.9091471	10	10	"Churn"	"Yes"	0
6	0.915761	10	10	"Churn"	"Yes"	0
7	0.8826918	10	10	"Churn"	"Yes"	0
8	0.8992574	10	10	"Churn"	"Yes"	0
9	0.9162095	10	10	"Churn"	"Yes"	0
10	0.8821826	10	10	"Churn"	"Yes"	0
11	0.8984757	10	10	"Churn"	"Yes"	0
12	0.9209239	10	10	"Churn"	"Yes"	0
13	0.8484415	10	10	"Churn"	"Yes"	0
14	0.9440961	10	10	"Churn"	"Yes"	0
15	0.9147801	10	10	"Churn"	"Yes"	0
16	0.9119178	10	10	"Churn"	"Yes"	0
17	0.9342448	10	10	"Churn"	"Yes"	0
18	0.8708377	10	10	"Churn"	"Yes"	0
19	0.8852758	10	10	"Churn"	"Yes"	0
20	0.9056063	10	10	"Churn"	"Yes"	0
21	0.9250409	10	10	"Churn"	"Yes"	0
22	0.8749268	10	10	"Churn"	"Yes"	0
23	0.9080976	10	10	"Churn"	"Yes"	0
24	0.895608	10	10	"Churn"	"Yes"	0
25	0.8997398	10	10	"Churn"	"Yes"	0
26	0.9464799	10	10	"Churn"	"Yes"	0
27	0.9068977	10	10	"Churn"	"Yes"	0
28	0.9224963	10	10	"Churn"	"Yes"	0
29	0.9026693	10	10	"Churn"	"Yes"	0
30	0.8782439	10	10	"Churn"	"Yes"	0
1	0.9060541	11	11	"Churn"	"Yes"	0
2	0.8735692	11	11	"Churn"	"Yes"	0
3	0.9088767	11	11	"Churn"	"Yes"	0
4	0.8872578	11	11	"Churn"	"Yes"	0
5	0.8794541	10	11	"Churn"	"Yes"	0
6	0.9258029	11	11	"Churn"	"Yes"	0
7	0.9017746	11	11	"Churn"	"Yes"	0
8	0.8955514	11	11	"Churn"	"Yes"	0
9	0.876879	11	11	"Churn"	"Yes"	0
10	0.8725516	11	11	"Churn"	"Yes"	0
11	0.8650279	11	11	"Churn"	"Yes"	0
12	0.9006504	11	11	"Churn"	"Yes"	0
13	0.8967872	11	11	"Churn"	"Yes"	0
14	0.9360435	11	11	"Churn"	"Yes"	0
15	0.9073676	11	11	"Churn"	"Yes"	0
16	0.9108205	11	11	"Churn"	"Yes"	0
17	0.8730081	11	11	"Churn"	"Yes"	0
18	0.8961069	11	11	"Churn"	"Yes"	0
19	0.9111155	11	11	"Churn"	"Yes"	0
20	0.9139893	11	11	"Churn"	"Yes"	0
21	0.9187892	11	11	"Churn"	"Yes"	0
22	0.8738266	11	11	"Churn"	"Yes"	0
23	0.910134	11	11	"Churn"	"Yes"	0
24	0.8356979	11	11	"Churn"	"Yes"	0
25	0.9141282	11	11	"Churn"	"Yes"	0
26	0.9330732	11	11	"Churn"	"Yes"	0
27	0.883442	11	11	"Churn"	"Yes"	0
28	0.9189822	11	11	"Churn"	"Yes"	0
29	0.9179736	11	11	"Churn"	"Yes"	0
30	0.8938477	11	11	"Churn"	"Yes"	0
1	0.9135742	11	12	"Churn"	"Yes"	0
2	0.9137718	12	12	"Churn"	"Yes"	0
3	0.9091396	12	12	"Churn"	"Yes"	0
4	0.9232301	11	12	"Churn"	"Yes"	0
5	0.889309	12	12	"Churn"	"Yes"	0
6	0.8907131	12	12	"Churn"	"Yes"	0
7	0.9266019	12	12	"Churn"	"Yes"	0
8	0.8673496	11	12	"Churn"	"Yes"	0
9	0.9245461	12	12	"Churn"	"Yes"	0
10	0.8987082	12	12	"Churn"	"Yes"	0
11	0.9093872	12	12	"Churn"	"Yes"	0
12	0.8777974	12	12	"Churn"	"Yes"	0
13	0.9293659	12	12	"Churn"	"Yes"	0
14	0.8552418	12	12	"Churn"	"Yes"	0
15	0.8970521	12	12	"Churn"	"Yes"	0
16	0.9066016	12	12	"Churn"	"Yes"	0
17	0.9151129	12	12	"Churn"	"Yes"	0
18	0.8922321	12	12	"Churn"	"Yes"	0
19	0.8899297	12	12	"Churn"	"Yes"	0
20	0.8998756	11	12	"Churn"	"Yes"	0
21	0.8922751	11	12	"Churn"	"Yes"	0
22	0.8658068	12	12	"Churn"	"Yes"	0
23	0.9153801	12	12	"Churn"	"Yes"	0
24	0.887252	12	12	"Churn"	"Yes"	0
25	0.9154622	12	12	"Churn"	"Yes"	0
26	0.8899705	12	12	"Churn"	"Yes"	0
27	0.9040039	12	12	"Churn"	"Yes"	0
28	0.8737288	12	12	"Churn"	"Yes"	0
29	0.8928454	12	12	"Churn"	"Yes"	0
30	0.928353	12	12	"Churn"	"Yes"	0
1	0.9235375	13	13	"Churn"	"Yes"	0
2	0.8341146	13	13	"Churn"	"Yes"	0
3	0.8334634	13	13	"Churn"	"Yes"	0
4	0.8598225	12	13	"Churn"	"Yes"	0
5	0.9079646	12	13	"Churn"	"Yes"	0
6	0.929069	13	13	"Churn"	"Yes"	0
7	0.8938506	12	13	"Churn"	"Yes"	0
8	0.8930151	12	13	"Churn"	"Yes"	0
9	0.875618	11	13	"Churn"	"Yes"	0
10	0.8639303	13	13	"Churn"	"Yes"	0
11	0.869851	13	13	"Churn"	"Yes"	0
12	0.9071289	13	13	"Churn"	"Yes"	0
13	0.8854709	13	13	"Churn"	"Yes"	0
14	0.8833825	12	13	"Churn"	"Yes"	0
15	0.8934426	13	13	"Churn"	"Yes"	0
16	0.896397	13	13	"Churn"	"Yes"	0
17	0.8485716	12	13	"Churn"	"Yes"	0
18	0.8820598	12	13	"Churn"	"Yes"	0
19	0.8976977	13	13	"Churn"	"Yes"	0
20	0.9086589	13	13	"Churn"	"Yes"	0
21	0.8986992	12	13	"Churn"	"Yes"	0
22	0.914374	13	13	"Churn"	"Yes"	0
23	0.8738211	13	13	"Churn"	"Yes"	0
24	0.9285714	13	13	"Churn"	"Yes"	0
25	0.8965124	12	13	"Churn"	"Yes"	0
26	0.8711485	12	13	"Churn"	"Yes"	0
27	0.9156381	12	13	"Churn"	"Yes"	0
28	0.9088542	13	13	"Churn"	"Yes"	0
29	0.891425	12	13	"Churn"	"Yes"	0
30	0.8885601	12	13	"Churn"	"Yes"	0
1	0.9035398	14	14	"Churn"	"Yes"	0
2	0.8782201	13	14	"Churn"	"Yes"	0
3	0.8734062	14	14	"Churn"	"Yes"	0
4	0.8994223	13	14	"Churn"	"Yes"	0
5	0.9130605	14	14	"Churn"	"Yes"	0
6	0.909744	14	14	"Churn"	"Yes"	0
7	0.8945691	14	14	"Churn"	"Yes"	0
8	0.8676855	13	14	"Churn"	"Yes"	0
9	0.9103841	14	14	"Churn"	"Yes"	0
10	0.9364583	14	14	"Churn"	"Yes"	0
11	0.896224	14	14	"Churn"	"Yes"	0
12	0.8717799	13	14	"Churn"	"Yes"	0
13	0.9267967	14	14	"Churn"	"Yes"	0
14	0.8841725	14	14	"Churn"	"Yes"	0
15	0.8983398	14	14	"Churn"	"Yes"	0
16	0.876756	14	14	"Churn"	"Yes"	0
17	0.898631	12	14	"Churn"	"Yes"	0
18	0.8785747	14	14	"Churn"	"Yes"	0
19	0.8946871	14	14	"Churn"	"Yes"	0
20	0.8903169	14	14	"Churn"	"Yes"	0
21	0.90583	14	14	"Churn"	"Yes"	0
22	0.8774164	13	14	"Churn"	"Yes"	0
23	0.8537095	13	14	"Churn"	"Yes"	0
24	0.910559	14	14	"Churn"	"Yes"	0
25	0.8925598	11	14	"Churn"	"Yes"	0
26	0.8922066	13	14	"Churn"	"Yes"	0
27	0.9263682	14	14	"Churn"	"Yes"	0
28	0.9052515	12	14	"Churn"	"Yes"	0
29	0.894641	12	14	"Churn"	"Yes"	0
30	0.8400927	13	14	"Churn"	"Yes"	0
1	0.9006579	14	15	"Churn"	"Yes"	0
2	0.8938801	14	15	"Churn"	"Yes"	0
3	0.9043902	10	15	"Churn"	"Yes"	0
4	0.8949219	14	15	"Churn"	"Yes"	0
5	0.852459	13	15	"Churn"	"Yes"	0
6	0.9207627	15	15	"Churn"	"Yes"	0
7	0.8664346	12	15	"Churn"	"Yes"	0
8	0.8947317	12	15	"Churn"	"Yes"	0
9	0.8805854	13	15	"Churn"	"Yes"	0
10	0.9057535	13	15	"Churn"	"Yes"	0
11	0.9176425	14	15	"Churn"	"Yes"	0
12	0.9128455	12	15	"Churn"	"Yes"	0
13	0.8887877	14	15	"Churn"	"Yes"	0
14	0.8912308	15	15	"Churn"	"Yes"	0
15	0.8762409	11	15	"Churn"	"Yes"	0
16	0.8453434	14	15	"Churn"	"Yes"	0
17	0.8919554	13	15	"Churn"	"Yes"	0
18	0.8741543	12	15	"Churn"	"Yes"	0
