"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
20	0.627883981542518	7	29	"Sleep"	"No"	0.7
21	0.74046052631579	25	29	"Sleep"	"No"	0.7
22	0.786420566908372	13	29	"Sleep"	"No"	0.7
23	0.824579124579125	19	29	"Sleep"	"No"	0.7
24	0.805723905723906	22	29	"Sleep"	"No"	0.7
25	0.762626262626263	20	29	"Sleep"	"No"	0.7
26	0.831679894179894	18	29	"Sleep"	"No"	0.7
27	0.863216875411997	21	29	"Sleep"	"No"	0.7
28	0.765319865319865	17	29	"Sleep"	"No"	0.7
29	0.805062458908613	21	29	"Sleep"	"No"	0.7
30	0.754779169413316	19	29	"Sleep"	"No"	0.7
1	0.889217619986851	16	30	"Sleep"	"No"	0.7
2	0.780487804878049	17	30	"Sleep"	"No"	0.7
3	0.7636783124588	21	30	"Sleep"	"No"	0.7
4	0.599933155080214	5	30	"Sleep"	"No"	0.7
5	0.773026315789474	16	30	"Sleep"	"No"	0.7
6	0.848845108695652	26	30	"Sleep"	"No"	0.7
7	0.813280736357659	11	30	"Sleep"	"No"	0.7
8	0.86739417989418	18	30	"Sleep"	"No"	0.7
9	0.815217391304348	20	30	"Sleep"	"No"	0.7
10	0.762700534759358	20	30	"Sleep"	"No"	0.7
11	0.760355029585799	20	30	"Sleep"	"No"	0.7
12	0.791440217391304	15	30	"Sleep"	"No"	0.7
13	0.814595660749507	23	30	"Sleep"	"No"	0.7
14	0.863815789473684	13	30	"Sleep"	"No"	0.7
15	0.756427158866183	7	30	"Sleep"	"No"	0.7
16	0.774225444957152	20	30	"Sleep"	"No"	0.7
17	0.828947368421053	19	30	"Sleep"	"No"	0.7
18	0.782857142857143	6	30	"Sleep"	"No"	0.7
19	0.790375741595254	18	30	"Sleep"	"No"	0.7
20	0.758881578947368	14	30	"Sleep"	"No"	0.7
21	0.800332225913621	15	30	"Sleep"	"No"	0.7
22	0.679605263157895	14	30	"Sleep"	"No"	0.7
23	0.789021164021164	23	30	"Sleep"	"No"	0.7
24	0.77037037037037	25	30	"Sleep"	"No"	0.7
25	0.912986156888596	19	30	"Sleep"	"No"	0.7
26	0.799671052631579	15	30	"Sleep"	"No"	0.7
27	0.741265655899802	24	30	"Sleep"	"No"	0.7
28	0.793783422459893	9	30	"Sleep"	"No"	0.7
29	0.729497354497355	21	30	"Sleep"	"No"	0.7
30	0.700534759358289	17	30	"Sleep"	"No"	0.7
1	0.766198282591725	1	1	"Churn"	"Yes"	0
2	0.794106167056987	1	1	"Churn"	"Yes"	0
3	0.774791874791875	1	1	"Churn"	"Yes"	0
4	0.806034482758621	1	1	"Churn"	"Yes"	0
5	0.761129742881568	1	1	"Churn"	"Yes"	0
6	0.786858450474011	1	1	"Churn"	"Yes"	0
7	0.74085684430512	1	1	"Churn"	"Yes"	0
8	0.816748607014094	1	1	"Churn"	"Yes"	0
9	0.762857142857143	1	1	"Churn"	"Yes"	0
10	0.783088235294118	1	1	"Churn"	"Yes"	0
11	0.791308873276086	1	1	"Churn"	"Yes"	0
12	0.762096774193548	1	1	"Churn"	"Yes"	0
13	0.777452511059068	1	1	"Churn"	"Yes"	0
14	0.80235184693064	1	1	"Churn"	"Yes"	0
15	0.790918553213635	1	1	"Churn"	"Yes"	0
16	0.798985167837627	1	1	"Churn"	"Yes"	0
17	0.775747508305648	1	1	"Churn"	"Yes"	0
18	0.780014520493697	1	1	"Churn"	"Yes"	0
19	0.770036429872495	1	1	"Churn"	"Yes"	0
20	0.810771566233252	1	1	"Churn"	"Yes"	0
21	0.80064591896653	1	1	"Churn"	"Yes"	0
22	0.834482983015553	1	1	"Churn"	"Yes"	0
23	0.777536231884058	1	1	"Churn"	"Yes"	0
24	0.779115286748875	1	1	"Churn"	"Yes"	0
25	0.759094162816425	1	1	"Churn"	"Yes"	0
26	0.777083333333333	1	1	"Churn"	"Yes"	0
27	0.794736842105263	1	1	"Churn"	"Yes"	0
28	0.765807962529274	1	1	"Churn"	"Yes"	0
29	0.775498125863089	1	1	"Churn"	"Yes"	0
30	0.777690700104493	1	1	"Churn"	"Yes"	0
1	0.861098457734106	2	2	"Churn"	"Yes"	0
2	0.862223959351182	2	2	"Churn"	"Yes"	0
3	0.843741868332032	2	2	"Churn"	"Yes"	0
4	0.866558018252934	2	2	"Churn"	"Yes"	0
5	0.863461663735262	2	2	"Churn"	"Yes"	0
6	0.884530314858184	2	2	"Churn"	"Yes"	0
7	0.855859375	2	2	"Churn"	"Yes"	0
8	0.853233830845771	2	2	"Churn"	"Yes"	0
9	0.867670983275851	2	2	"Churn"	"Yes"	0
10	0.877367085312683	2	2	"Churn"	"Yes"	0
11	0.866271881304093	2	2	"Churn"	"Yes"	0
12	0.86245110821382	2	2	"Churn"	"Yes"	0
13	0.823577235772358	2	2	"Churn"	"Yes"	0
14	0.844237773152966	2	2	"Churn"	"Yes"	0
15	0.823471786833856	2	2	"Churn"	"Yes"	0
16	0.827698521268973	2	2	"Churn"	"Yes"	0
17	0.83681640625	2	2	"Churn"	"Yes"	0
18	0.889308996088657	2	2	"Churn"	"Yes"	0
19	0.853662503252667	2	2	"Churn"	"Yes"	0
20	0.860984354628422	2	2	"Churn"	"Yes"	0
21	0.876698014629049	2	2	"Churn"	"Yes"	0
22	0.851727509778357	2	2	"Churn"	"Yes"	0
23	0.803643059117512	2	2	"Churn"	"Yes"	0
24	0.858959349593496	2	2	"Churn"	"Yes"	0
25	0.887125162972621	2	2	"Churn"	"Yes"	0
26	0.79421935147126	2	2	"Churn"	"Yes"	0
27	0.850498338870432	2	2	"Churn"	"Yes"	0
28	0.86176164454853	2	2	"Churn"	"Yes"	0
29	0.835751935966682	2	2	"Churn"	"Yes"	0
30	0.844325203252033	2	2	"Churn"	"Yes"	0
1	0.864226528348666	3	3	"Churn"	"Yes"	0
2	0.89378764074365	3	3	"Churn"	"Yes"	0
3	0.877212169417379	3	3	"Churn"	"Yes"	0
4	0.870341463414634	3	3	"Churn"	"Yes"	0
5	0.888130081300813	3	3	"Churn"	"Yes"	0
6	0.861187304075235	3	3	"Churn"	"Yes"	0
7	0.875065053343742	3	3	"Churn"	"Yes"	0
8	0.870959349593496	3	3	"Churn"	"Yes"	0
9	0.882048780487805	3	3	"Churn"	"Yes"	0
10	0.926725260416667	3	3	"Churn"	"Yes"	0
11	0.869560975609756	3	3	"Churn"	"Yes"	0
12	0.871194379391101	3	3	"Churn"	"Yes"	0
13	0.897768670309654	3	3	"Churn"	"Yes"	0
14	0.855395541526928	3	3	"Churn"	"Yes"	0
15	0.84912109375	3	3	"Churn"	"Yes"	0
16	0.876332134684537	3	3	"Churn"	"Yes"	0
17	0.868966191127614	3	3	"Churn"	"Yes"	0
18	0.91475810177546	3	3	"Churn"	"Yes"	0
19	0.871609756097561	3	3	"Churn"	"Yes"	0
20	0.857235772357724	3	3	"Churn"	"Yes"	0
21	0.877723577235772	3	3	"Churn"	"Yes"	0
22	0.895392724669747	3	3	"Churn"	"Yes"	0
23	0.907371039539146	3	3	"Churn"	"Yes"	0
24	0.897678980058843	3	3	"Churn"	"Yes"	0
25	0.869210252406974	3	3	"Churn"	"Yes"	0
26	0.855814255983351	3	3	"Churn"	"Yes"	0
27	0.88196070778038	3	3	"Churn"	"Yes"	0
28	0.864601654615335	3	3	"Churn"	"Yes"	0
29	0.882450654680477	3	3	"Churn"	"Yes"	0
30	0.910782846359081	3	3	"Churn"	"Yes"	0
1	0.882462321393619	4	4	"Churn"	"Yes"	0
2	0.894546756035661	4	4	"Churn"	"Yes"	0
3	0.885501399101972	4	4	"Churn"	"Yes"	0
4	0.893235772357724	4	4	"Churn"	"Yes"	0
5	0.881418411952763	4	4	"Churn"	"Yes"	0
6	0.876822916666667	4	4	"Churn"	"Yes"	0
7	0.859911550468262	4	4	"Churn"	"Yes"	0
8	0.886726016476216	4	4	"Churn"	"Yes"	0
9	0.874471544715447	4	4	"Churn"	"Yes"	0
10	0.915410713120637	4	4	"Churn"	"Yes"	0
11	0.87021484375	4	4	"Churn"	"Yes"	0
12	0.90566534914361	4	4	"Churn"	"Yes"	0
13	0.898776997137653	4	4	"Churn"	"Yes"	0
14	0.884527835587929	4	4	"Churn"	"Yes"	0
15	0.903198488697805	4	4	"Churn"	"Yes"	0
16	0.853625170998632	4	4	"Churn"	"Yes"	0
17	0.898587551976767	4	4	"Churn"	"Yes"	0
18	0.875227686703097	4	4	"Churn"	"Yes"	0
19	0.89536018741459	4	4	"Churn"	"Yes"	0
20	0.900423177083333	4	4	"Churn"	"Yes"	0
21	0.87763424022966	4	4	"Churn"	"Yes"	0
22	0.870638020833333	4	4	"Churn"	"Yes"	0
23	0.908657923925099	4	4	"Churn"	"Yes"	0
24	0.863018644957983	4	4	"Churn"	"Yes"	0
25	0.903683181225554	4	4	"Churn"	"Yes"	0
26	0.894921875	4	4	"Churn"	"Yes"	0
27	0.890454753050173	4	4	"Churn"	"Yes"	0
28	0.884582762445358	4	4	"Churn"	"Yes"	0
29	0.909806728704367	4	4	"Churn"	"Yes"	0
30	0.880877742946709	4	4	"Churn"	"Yes"	0
1	0.924503657262278	5	5	"Churn"	"Yes"	0
2	0.866015625	5	5	"Churn"	"Yes"	0
3	0.913531870428422	5	5	"Churn"	"Yes"	0
4	0.907719435736677	5	5	"Churn"	"Yes"	0
5	0.851801185590515	5	5	"Churn"	"Yes"	0
6	0.880073317622414	5	5	"Churn"	"Yes"	0
7	0.852998696219035	5	5	"Churn"	"Yes"	0
8	0.912735695178443	5	5	"Churn"	"Yes"	0
9	0.893475149622691	5	5	"Churn"	"Yes"	0
10	0.894208846329229	5	5	"Churn"	"Yes"	0
11	0.877472027062191	5	5	"Churn"	"Yes"	0
12	0.931451612903226	5	5	"Churn"	"Yes"	0
13	0.902035873265253	5	5	"Churn"	"Yes"	0
14	0.95274947753396	5	5	"Churn"	"Yes"	0
15	0.865860005204268	5	5	"Churn"	"Yes"	0
16	0.905314858183711	5	5	"Churn"	"Yes"	0
17	0.896462018730489	5	5	"Churn"	"Yes"	0
18	0.879586260733802	5	5	"Churn"	"Yes"	0
19	0.918649623074402	5	5	"Churn"	"Yes"	0
20	0.878147979436455	5	5	"Churn"	"Yes"	0
21	0.892503259452412	5	5	"Churn"	"Yes"	0
22	0.912813479623824	5	5	"Churn"	"Yes"	0
23	0.91350114416476	5	5	"Churn"	"Yes"	0
24	0.905820105820106	5	5	"Churn"	"Yes"	0
25	0.859098595213319	5	5	"Churn"	"Yes"	0
26	0.896624057686005	5	5	"Churn"	"Yes"	0
27	0.885677083333333	5	5	"Churn"	"Yes"	0
28	0.90679674796748	5	5	"Churn"	"Yes"	0
29	0.894013419321217	5	5	"Churn"	"Yes"	0
30	0.900619295958279	5	5	"Churn"	"Yes"	0
1	0.912546413914403	6	6	"Churn"	"Yes"	0
2	0.857430894308943	6	6	"Churn"	"Yes"	0
3	0.95180487804878	6	6	"Churn"	"Yes"	0
4	0.87522816166884	6	6	"Churn"	"Yes"	0
5	0.915156453715776	6	6	"Churn"	"Yes"	0
6	0.883284552845528	6	6	"Churn"	"Yes"	0
7	0.916846935431006	6	6	"Churn"	"Yes"	0
8	0.929817140626017	6	6	"Churn"	"Yes"	0
9	0.895931295715778	6	6	"Churn"	"Yes"	0
10	0.907874991844458	6	6	"Churn"	"Yes"	0
11	0.91124356719432	6	6	"Churn"	"Yes"	0
12	0.896982310093652	6	6	"Churn"	"Yes"	0
13	0.946923729366478	6	6	"Churn"	"Yes"	0
14	0.916492829204694	6	6	"Churn"	"Yes"	0
15	0.977360214001435	6	6	"Churn"	"Yes"	0
16	0.898471544715447	6	6	"Churn"	"Yes"	0
17	0.891139818620735	6	6	"Churn"	"Yes"	0
18	0.928813559322034	6	6	"Churn"	"Yes"	0
19	0.900391134289439	6	6	"Churn"	"Yes"	0
20	0.912318415738388	6	6	"Churn"	"Yes"	0
21	0.937335871848739	6	6	"Churn"	"Yes"	0
22	0.917025862068966	6	6	"Churn"	"Yes"	0
23	0.92905999609146	6	6	"Churn"	"Yes"	0
24	0.914174972314507	6	6	"Churn"	"Yes"	0
25	0.932845528455285	6	6	"Churn"	"Yes"	0
26	0.939643391683478	6	6	"Churn"	"Yes"	0
27	0.935853976531943	6	6	"Churn"	"Yes"	0
28	0.915598079831656	6	6	"Churn"	"Yes"	0
29	0.957649739583333	6	6	"Churn"	"Yes"	0
30	0.90989839396919	6	6	"Churn"	"Yes"	0
1	0.930890870046203	7	7	"Churn"	"Yes"	0
2	0.923913751547131	7	7	"Churn"	"Yes"	0
3	0.914113642314742	7	7	"Churn"	"Yes"	0
4	0.922367384453782	7	7	"Churn"	"Yes"	0
5	0.936290795387923	7	7	"Churn"	"Yes"	0
6	0.91079674796748	7	7	"Churn"	"Yes"	0
7	0.91748046875	7	7	"Churn"	"Yes"	0
8	0.94380704041721	7	7	"Churn"	"Yes"	0
9	0.92279674796748	7	7	"Churn"	"Yes"	0
10	0.943315578352075	7	7	"Churn"	"Yes"	0
11	0.921186440677966	7	7	"Churn"	"Yes"	0
12	0.913804319542024	7	7	"Churn"	"Yes"	0
13	0.935386316337149	7	7	"Churn"	"Yes"	0
14	0.902713607080107	7	7	"Churn"	"Yes"	0
15	0.935803995574933	7	7	"Churn"	"Yes"	0
16	0.914373983739837	7	7	"Churn"	"Yes"	0
17	0.911797277050355	7	7	"Churn"	"Yes"	0
18	0.874698244927253	7	7	"Churn"	"Yes"	0
19	0.937495928604	7	7	"Churn"	"Yes"	0
20	0.912880026152337	7	7	"Churn"	"Yes"	0
21	0.915384615384615	7	7	"Churn"	"Yes"	0
22	0.898666666666667	7	7	"Churn"	"Yes"	0
23	0.896619112761384	7	7	"Churn"	"Yes"	0
24	0.951837398373984	7	7	"Churn"	"Yes"	0
25	0.90954560313828	7	7	"Churn"	"Yes"	0
26	0.934103970741902	7	7	"Churn"	"Yes"	0
27	0.948705438459537	7	7	"Churn"	"Yes"	0
28	0.913658536585366	7	7	"Churn"	"Yes"	0
29	0.872555410691004	7	7	"Churn"	"Yes"	0
30	0.918845953682019	7	7	"Churn"	"Yes"	0
1	0.907033699059561	8	8	"Churn"	"Yes"	0
2	0.887551246176873	8	8	"Churn"	"Yes"	0
3	0.957953063885267	8	8	"Churn"	"Yes"	0
4	0.909741654194052	8	8	"Churn"	"Yes"	0
5	0.951290343871692	8	8	"Churn"	"Yes"	0
6	0.918018370138753	8	8	"Churn"	"Yes"	0
7	0.929287994267474	8	8	"Churn"	"Yes"	0
8	0.923402868318123	8	8	"Churn"	"Yes"	0
9	0.928800261523374	8	8	"Churn"	"Yes"	0
10	0.92268410096279	8	8	"Churn"	"Yes"	0
11	0.886898936517257	8	8	"Churn"	"Yes"	0
12	0.936161905381662	8	8	"Churn"	"Yes"	0
13	0.926453260015711	8	8	"Churn"	"Yes"	0
14	0.881972988843218	8	8	"Churn"	"Yes"	0
15	0.937920010439094	8	8	"Churn"	"Yes"	0
16	0.914095052083333	8	8	"Churn"	"Yes"	0
17	0.902314211212516	8	8	"Churn"	"Yes"	0
18	0.943501170960187	8	8	"Churn"	"Yes"	0
19	0.90283203125	8	8	"Churn"	"Yes"	0
20	0.904780487804878	8	8	"Churn"	"Yes"	0
21	0.925008130081301	8	8	"Churn"	"Yes"	0
22	0.883881922675026	8	8	"Churn"	"Yes"	0
23	0.943563645853722	8	8	"Churn"	"Yes"	0
24	0.913834635416667	8	8	"Churn"	"Yes"	0
25	0.924147801196981	8	8	"Churn"	"Yes"	0
26	0.898009950248756	8	8	"Churn"	"Yes"	0
27	0.896108544283204	8	8	"Churn"	"Yes"	0
28	0.905436197916667	8	8	"Churn"	"Yes"	0
29	0.862777669207218	8	8	"Churn"	"Yes"	0
30	0.909560975609756	8	8	"Churn"	"Yes"	0
1	0.885078414784929	9	9	"Churn"	"Yes"	0
2	0.88955078125	9	9	"Churn"	"Yes"	0
3	0.912092568448501	9	9	"Churn"	"Yes"	0
4	0.914341463414634	9	9	"Churn"	"Yes"	0
5	0.916292098234643	9	9	"Churn"	"Yes"	0
6	0.961050013092433	9	9	"Churn"	"Yes"	0
7	0.933685101947756	9	9	"Churn"	"Yes"	0
8	0.930866285119667	9	9	"Churn"	"Yes"	0
9	0.90322265625	9	9	"Churn"	"Yes"	0
10	0.923089430894309	9	9	"Churn"	"Yes"	0
11	0.93455633619568	9	9	"Churn"	"Yes"	0
12	0.938895034814863	9	9	"Churn"	"Yes"	0
13	0.916422764227642	9	9	"Churn"	"Yes"	0
14	0.944292058516196	9	9	"Churn"	"Yes"	0
15	0.961943793911007	9	9	"Churn"	"Yes"	0
16	0.885143119747899	9	9	"Churn"	"Yes"	0
17	0.928808485716145	9	9	"Churn"	"Yes"	0
18	0.925588830168983	9	9	"Churn"	"Yes"	0
19	0.922948676037921	9	9	"Churn"	"Yes"	0
20	0.92358220603538	9	9	"Churn"	"Yes"	0
21	0.916325203252032	9	9	"Churn"	"Yes"	0
22	0.916585238746661	9	9	"Churn"	"Yes"	0
23	0.916357240570647	9	9	"Churn"	"Yes"	0
24	0.898772204806688	9	9	"Churn"	"Yes"	0
25	0.927679500520291	9	9	"Churn"	"Yes"	0
26	0.927116548447973	9	9	"Churn"	"Yes"	0
27	0.919488484373981	9	9	"Churn"	"Yes"	0
28	0.901933792199279	9	9	"Churn"	"Yes"	0
29	0.897925229986299	9	9	"Churn"	"Yes"	0
30	0.892805989583333	9	9	"Churn"	"Yes"	0
1	0.928018475149623	10	10	"Churn"	"Yes"	0
2	0.91874185136897	10	10	"Churn"	"Yes"	0
3	0.939448168152535	10	10	"Churn"	"Yes"	0
4	0.910234680573664	10	10	"Churn"	"Yes"	0
5	0.922883597883598	10	10	"Churn"	"Yes"	0
6	0.947786458333333	10	10	"Churn"	"Yes"	0
7	0.867117849938179	10	10	"Churn"	"Yes"	0
8	0.925053742427203	10	10	"Churn"	"Yes"	0
9	0.9453130089245	10	10	"Churn"	"Yes"	0
10	0.919320039228506	10	10	"Churn"	"Yes"	0
11	0.919791666666667	10	10	"Churn"	"Yes"	0
12	0.927544715447154	10	10	"Churn"	"Yes"	0
13	0.891033176593521	10	10	"Churn"	"Yes"	0
14	0.940554434827878	10	10	"Churn"	"Yes"	0
15	0.939326577312847	10	10	"Churn"	"Yes"	0
16	0.941920999544478	10	10	"Churn"	"Yes"	0
17	0.935446085768205	10	10	"Churn"	"Yes"	0
18	0.893463414634146	10	10	"Churn"	"Yes"	0
19	0.898434931281647	10	10	"Churn"	"Yes"	0
20	0.895934959349593	10	10	"Churn"	"Yes"	0
21	0.878704970360237	10	10	"Churn"	"Yes"	0
22	0.920377604166667	10	10	"Churn"	"Yes"	0
23	0.89828024232949	10	10	"Churn"	"Yes"	0
24	0.905836753305974	10	10	"Churn"	"Yes"	0
25	0.915642276422764	10	10	"Churn"	"Yes"	0
26	0.876162601626016	10	10	"Churn"	"Yes"	0
27	0.884798177083333	10	10	"Churn"	"Yes"	0
28	0.944295958279009	10	10	"Churn"	"Yes"	0
29	0.918748373666406	10	10	"Churn"	"Yes"	0
30	0.922785223929389	10	10	"Churn"	"Yes"	0
1	0.897898093316848	11	11	"Churn"	"Yes"	0
2	0.918243902439024	11	11	"Churn"	"Yes"	0
3	0.920147020556857	11	11	"Churn"	"Yes"	0
4	0.933091692789969	11	11	"Churn"	"Yes"	0
5	0.899264658033448	11	11	"Churn"	"Yes"	0
6	0.92591505186925	11	11	"Churn"	"Yes"	0
7	0.93044670846395	11	11	"Churn"	"Yes"	0
8	0.916086418949697	11	11	"Churn"	"Yes"	0
9	0.90596479791395	11	11	"Churn"	"Yes"	0
10	0.901365853658537	11	11	"Churn"	"Yes"	0
11	0.928032520325203	11	11	"Churn"	"Yes"	0
12	0.931315104166667	11	11	"Churn"	"Yes"	0
13	0.905626016260163	11	11	"Churn"	"Yes"	0
14	0.835743599765488	11	11	"Churn"	"Yes"	0
15	0.942356625562732	11	11	"Churn"	"Yes"	0
16	0.873861566484517	11	11	"Churn"	"Yes"	0
17	0.917680744452398	10	11	"Churn"	"Yes"	0
18	0.937331492076018	11	11	"Churn"	"Yes"	0
19	0.890886587193017	11	11	"Churn"	"Yes"	0
20	0.903092447916667	11	11	"Churn"	"Yes"	0
21	0.920558921242916	11	11	"Churn"	"Yes"	0
22	0.909839265959524	11	11	"Churn"	"Yes"	0
23	0.91114075616581	11	11	"Churn"	"Yes"	0
24	0.920182291666667	11	11	"Churn"	"Yes"	0
25	0.916341399947957	11	11	"Churn"	"Yes"	0
26	0.926692708333333	11	11	"Churn"	"Yes"	0
27	0.926099401509238	11	11	"Churn"	"Yes"	0
28	0.926224142445666	11	11	"Churn"	"Yes"	0
29	0.889373332465673	11	11	"Churn"	"Yes"	0
30	0.913420760749005	11	11	"Churn"	"Yes"	0
1	0.933613062711423	12	12	"Churn"	"Yes"	0
2	0.880284926470588	11	12	"Churn"	"Yes"	0
3	0.882083913302844	12	12	"Churn"	"Yes"	0
4	0.896094566353187	12	12	"Churn"	"Yes"	0
5	0.898842050481395	10	12	"Churn"	"Yes"	0
6	0.887401472216794	12	12	"Churn"	"Yes"	0
7	0.897158942131448	12	12	"Churn"	"Yes"	0
8	0.89515341020129	12	12	"Churn"	"Yes"	0
9	0.88056206088993	12	12	"Churn"	"Yes"	0
10	0.888726255529534	12	12	"Churn"	"Yes"	0
11	0.895361696591205	12	12	"Churn"	"Yes"	0
12	0.871747332812907	12	12	"Churn"	"Yes"	0
13	0.894839591332075	12	12	"Churn"	"Yes"	0
14	0.871226906062972	12	12	"Churn"	"Yes"	0
15	0.89398402723226	12	12	"Churn"	"Yes"	0
16	0.919586350884061	12	12	"Churn"	"Yes"	0
17	0.877463414634146	12	12	"Churn"	"Yes"	0
18	0.917301804442707	12	12	"Churn"	"Yes"	0
19	0.960738803530566	12	12	"Churn"	"Yes"	0
20	0.884166061646096	12	12	"Churn"	"Yes"	0
21	0.941109521331946	12	12	"Churn"	"Yes"	0
22	0.918016260162602	11	12	"Churn"	"Yes"	0
23	0.905672651574291	12	12	"Churn"	"Yes"	0
24	0.909743991640543	12	12	"Churn"	"Yes"	0
25	0.876203173777315	12	12	"Churn"	"Yes"	0
26	0.871441599895772	12	12	"Churn"	"Yes"	0
27	0.883164194639604	12	12	"Churn"	"Yes"	0
28	0.938671875	12	12	"Churn"	"Yes"	0
29	0.897205393785421	12	12	"Churn"	"Yes"	0
30	0.941367866206807	12	12	"Churn"	"Yes"	0
1	0.898136645962733	13	13	"Churn"	"Yes"	0
2	0.91357421875	12	13	"Churn"	"Yes"	0
3	0.845893338594069	13	13	"Churn"	"Yes"	0
4	0.888725778038755	13	13	"Churn"	"Yes"	0
5	0.909188871473354	13	13	"Churn"	"Yes"	0
6	0.87890625	12	13	"Churn"	"Yes"	0
7	0.913873885599011	12	13	"Churn"	"Yes"	0
8	0.933792924037461	11	13	"Churn"	"Yes"	0
9	0.93836195680458	13	13	"Churn"	"Yes"	0
10	0.847132087840052	13	13	"Churn"	"Yes"	0
11	0.875097580015613	12	13	"Churn"	"Yes"	0
12	0.899297423887588	13	13	"Churn"	"Yes"	0
13	0.906341941811049	12	13	"Churn"	"Yes"	0
14	0.883256328496128	13	13	"Churn"	"Yes"	0
15	0.927089449990213	12	13	"Churn"	"Yes"	0
16	0.884243216737496	13	13	"Churn"	"Yes"	0
17	0.916341145833333	13	13	"Churn"	"Yes"	0
18	0.868633235004916	12	13	"Churn"	"Yes"	0
19	0.86825665386868	13	13	"Churn"	"Yes"	0
20	0.890976707770601	13	13	"Churn"	"Yes"	0
21	0.933196534427725	13	13	"Churn"	"Yes"	0
22	0.927674796747967	13	13	"Churn"	"Yes"	0
23	0.914939522719843	13	13	"Churn"	"Yes"	0
24	0.899882445141066	12	13	"Churn"	"Yes"	0
25	0.904826958105647	13	13	"Churn"	"Yes"	0
26	0.894395280235988	13	13	"Churn"	"Yes"	0
27	0.901932712956335	13	13	"Churn"	"Yes"	0
28	0.885220741901776	12	13	"Churn"	"Yes"	0
29	0.902840205849782	13	13	"Churn"	"Yes"	0
30	0.930696305982347	13	13	"Churn"	"Yes"	0
1	0.907907614014484	14	14	"Churn"	"Yes"	0
2	0.905022118136872	13	14	"Churn"	"Yes"	0
3	0.879124097091169	13	14	"Churn"	"Yes"	0
4	0.903531268494772	14	14	"Churn"	"Yes"	0
5	0.903031290743155	14	14	"Churn"	"Yes"	0
6	0.915477819034591	14	14	"Churn"	"Yes"	0
7	0.883818241255312	14	14	"Churn"	"Yes"	0
8	0.87785514414004	14	14	"Churn"	"Yes"	0
9	0.927444589308996	12	14	"Churn"	"Yes"	0
10	0.909061277705346	12	14	"Churn"	"Yes"	0
11	0.920125164690382	13	14	"Churn"	"Yes"	0
12	0.868424479166667	11	14	"Churn"	"Yes"	0
13	0.881407754358574	13	14	"Churn"	"Yes"	0
14	0.870989783301881	13	14	"Churn"	"Yes"	0
15	0.895945858007419	13	14	"Churn"	"Yes"	0
16	0.917415364583333	13	14	"Churn"	"Yes"	0
17	0.884199908895686	13	14	"Churn"	"Yes"	0
18	0.88751225890814	12	14	"Churn"	"Yes"	0
19	0.910885284346297	14	14	"Churn"	"Yes"	0
20	0.885707771480685	12	14	"Churn"	"Yes"	0
21	0.884665494104619	13	14	"Churn"	"Yes"	0
22	0.923121951219512	12	14	"Churn"	"Yes"	0
23	0.932390243902439	14	14	"Churn"	"Yes"	0
24	0.932357723577236	13	14	"Churn"	"Yes"	0
25	0.873861566484517	14	14	"Churn"	"Yes"	0
26	0.885611979166667	12	14	"Churn"	"Yes"	0
27	0.882575757575758	14	14	"Churn"	"Yes"	0
28	0.901295456039982	13	14	"Churn"	"Yes"	0
29	0.876815842616116	12	14	"Churn"	"Yes"	0
30	0.903851157949519	13	14	"Churn"	"Yes"	0
1	0.878479516806723	12	15	"Churn"	"Yes"	0
2	0.934635416666667	14	15	"Churn"	"Yes"	0
3	0.840542328042328	13	15	"Churn"	"Yes"	0
4	0.93211683580536	12	15	"Churn"	"Yes"	0
5	0.869100391134289	12	15	"Churn"	"Yes"	0
6	0.888313464920852	14	15	"Churn"	"Yes"	0
7	0.920158102766798	14	15	"Churn"	"Yes"	0
8	0.909830729166667	13	15	"Churn"	"Yes"	0
9	0.915462239583333	15	15	"Churn"	"Yes"	0
10	0.893850563481206	14	15	"Churn"	"Yes"	0
11	0.908336057535142	12	15	"Churn"	"Yes"	0
12	0.90068359375	13	15	"Churn"	"Yes"	0
13	0.911657559198543	13	15	"Churn"	"Yes"	0
14	0.908422764227642	15	15	"Churn"	"Yes"	0
15	0.91484375	13	15	"Churn"	"Yes"	0
16	0.925842476489028	12	15	"Churn"	"Yes"	0
17	0.882708821233411	13	15	"Churn"	"Yes"	0
18	0.921597439916405	12	15	"Churn"	"Yes"	0
19	0.886416861826698	11	15	"Churn"	"Yes"	0
20	0.885636221701795	14	15	"Churn"	"Yes"	0
21	0.896617886178862	13	15	"Churn"	"Yes"	0
22	0.903493364558938	11	15	"Churn"	"Yes"	0
23	0.85583311187882	13	15	"Churn"	"Yes"	0
24	0.875032825630252	13	15	"Churn"	"Yes"	0
25	0.938882383554515	13	15	"Churn"	"Yes"	0
26	0.894016260162602	13	15	"Churn"	"Yes"	0
27	0.902130449033104	13	15	"Churn"	"Yes"	0
28	0.87717186178174	12	15	"Churn"	"Yes"	0
29	0.913891779396462	12	15	"Churn"	"Yes"	0
30	0.919856770833333	13	15	"Churn"	"Yes"	0
1	0.876341974338832	13	16	"Churn"	"Yes"	0
2	0.900487804878049	15	16	"Churn"	"Yes"	0
3	0.904454022988506	14	16	"Churn"	"Yes"	0
4	0.916960553814002	14	16	"Churn"	"Yes"	0
5	0.898646450185462	16	16	"Churn"	"Yes"	0
6	0.920381336630442	16	16	"Churn"	"Yes"	0
